"Data Source","World Development Indicators",

"Last Updated Date","2023-06-29",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Comoros","COM","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000172071","0.000674897","","0.013292268","0.017475019","0.010272485","0.050150604","0.059695256","0.1801178","0.185875732","0.22151881","0.219113249","0.218966756","0.215843206","0.197214014","0.161570496","0.147364191","0.149824859","",
"Cabo Verde","CPV","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.058160684","0.190127184","0.363611581","0.759412916","1.446106095","2.127849383","3.083390252","4.043820056","3.718737356","3.9267326","3.493286649","3.000546937","2.783160278","2.653844384","2.741061831","3.509696203","4.263181381","5.193179402","",
"Costa Rica","CRI","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.218040796","0.355201368","0.656767306","1.040666727","1.903237241","2.139630484","2.442046406","4.002825256","8.572920732","8.969842686","9.470813838","10.11957546","10.65867678","11.41222436","12.92336718","14.89916982","16.56076278","17.79385005","19.37740882","20.54279848","",
"Caribbean small states","CSS","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.411585599684608","0.979257700949455","1.53262969398603","2.0408166263378","3.07480541674131","3.68142135382901","4.81386058137908","6.23416105186116","6.75484136555675","7.07353317403957","8.84823464528446","9.45109518306855","10.4910650882531","12.4177670730702","13.376704957872","14.0237977386163","15.4997577529071","15.52007441687","17.955645891095","18.1712289563261","",
"Cuba","CUB","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.017267254","0.019917335","0.025551296","0.032824294","0.039128361","0.04432639","0.047343215","0.068769697","0.071931889","0.127208471","0.295825705","0.8724918","1.614711573","2.049908776","2.641357269","",
"Curacao","CUW","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.66884591","21.70322297","22.27091058","23.01026633","23.58880004","25.01654572","28.77031786","28.06162774","27.59972451","29.05625291","31.7109563","",
"Cayman Islands","CYM","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.28984997","34.78004639","34.86333543","33.90759028","33.98698558","34.93265993","39.40396239","44.95575512","39.41112218","49.12159293","","77.1161581","47.54122716","46.96489374","",
"Cyprus","CYP","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.354358611","0.823735463","1.387882141","2.328785812","4.28172043","8.323525531","12.57251417","18.48111432","21.48992797","23.15491784","24.6112529","25.47407322","26.71270396","28.76162928","30.72497937","32.57873187","34.21499653","35.81082315","36.77533784","37.3963964","38.37545045","",
"Czechia","CZE","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.024426681","0.060604426","0.149440769","0.338503819","2.299932005","6.897424182","10.79592404","14.47808819","16.95401","19.53757181","21.60757989","23.90443637","25.27793571","27.16395335","28.47547946","27.99964423","29.16118504","29.87370511","30.59287625","35.49074483","36.51545719","37.56959304","",
"Germany","DEU","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.324947334","2.57622662","3.935247027","5.494991137","8.613617048","13.28224608","18.44986813","24.32922911","27.96212766","30.72164787","32.16959243","33.47576172","34.28353216","35.06581019","36.12660944","37.41467284","38.69956236","40.22093892","41.19830421","42.32375682","43.46062981","44.21676463","",
"Djibouti","DJI","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00053906","0.000653176","0.000760333","","","0.005054991","0.017946835","0.126214176","0.277612285","0.58650343","0.876632807","1.206433315","1.562093942","1.821965047","2.032381411","2.401469204","2.372315204","2.34457088","2.412793062","2.273383278","2.298111463","1.318701795","",
"Dominica","DMA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.117051473","0.256778965","3.278544432","3.87335262","4.743780442","4.950927571","6.255273341","7.270083606","10.17708121","10.61262466","12.08784816","12.08431527","12.33886889","15.50030515","15.54684234","21.65385824","22.10060649","21.90673693","16.2574305","21.2871703","25.39933883","19.44843396","",
"Denmark","DNK","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.254527769","4.43967894","8.390452186","13.31081814","18.79009954","24.7199756","31.79480104","34.73791189","36.4486963","36.60049884","38.05555475","38.43688756","38.9137755","40.39548234","41.44227958","42.35731611","43.13062339","43.78153496","43.97506644","43.76399917","44.46346763","44.64886988","",
"Dominican Republic","DOM","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.168164225","0.411992445","0.662035307","1.10812299","1.847991844","2.510966142","3.271051043","3.994627525","4.28039436","4.821360674","5.185609484","5.835336407","6.593485269","7.231045808","7.706952146","7.994274318","8.545240612","9.380813814","9.758331494","",
"Algeria","DZA","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.056151938","0.110734525","0.409628515","0.508448013","0.844634101","1.402967093","2.324125299","2.51001608","2.683790203","3.099115896","3.368365563","4.127154454","5.738915009","7.088781769","7.803929382","7.315146536","8.38943479","8.723391642","9.455018179","",
"East Asia & Pacific (excluding high income)","EAP","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00180357968605246","0.0221163558270547","0.198459442621956","0.641292593964863","1.41852413262407","2.08011566692221","2.84128678085807","3.75800506757765","4.70632711961243","5.93738902959578","7.40817503104206","8.69709182542804","9.94165075843194","10.649773234774","11.2411159368169","14.7797360535151","17.0570951109245","20.6156727748366","21.4912605921468","23.6250070707026","25.4791302291947","28.1905119013652","",
"Early-demographic dividend","EAR","Fixed broadband subscriptions (per 100 people)","IT.NET.BBND.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.019497983428922","0.0530465321370432","0.104880792596383","0.205176449093416","0.359079521764006","0.553340829405921","0.801890862449461","1.12707011824081","1.45920890805897","1.72820549344207","2.00547716338592","2.32144903710852","2.47745798125277","2.69485454732289","3.10038958267545","3.4405486650494","3.65623497511899","4.15035241742648","4.17717661664864","4.84373868647767","5.46280587765155","",
