"Data Source","World Development Indicators",

"Last Updated Date","2023-07-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Europe & Central Asia (excluding high income)","ECA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2562932411579.74","2517450178260.89","2330300001628.69","2252400757308.54","2034567323534.57","2037338097957.32","2066624167700.34","2162447215258.84","1979887328825.45","2046763651942.92","2297104905588.89","2426324513108.64","2598595982225.44","2877367782440.66","3217197647245.06","3627860808997.66","4343527988750.28","4844407629054.02","5559193399575.55","5386796219864.62","5800865908775.6","6442310942843.32","6868216158000.8","7453843007283.67","7639524663742.07","7513370188887.36","7717788468150.15","8233456896362.48","8837497186718.56","9176134111219.38","9146857397004.99","10202549743828.2","11244871079133.2",
"Europe & Central Asia","ECS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9989840845953.96","10283350099004.5","10355585058819.4","10463491949255.3","10661484546418","11084631859476.4","11486037484746.7","11996773098246.7","12257149222241.1","12746421191827.7","13745016439939.6","14456333600663.9","15173177999757.1","15799890564593.3","16824286705230.4","17774435679504.3","19738439308880.6","21228285793985.1","22770154601827.2","22217779325684.5","23252576322437.3","24698228646965.8","25478055771860.1","26745354707510.6","27531186480217.9","28053727152616.5","29472754660610.3","31136629581715.5","32804119414364.3","34598953562048.1","33616997217494.2","36447417857928.6","40410722072970.3",
"Ecuador","ECU","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49360324945.667","53219427159.88","55583117054.9825","58023399118.1066","61785987862.5224","64502522019.741","66821015586.8712","70915090521.7373","74055798174.8483","71540165654.7739","73959714522.7841","78662851588.4557","83161704041.9597","87112064066.3229","96795307185.9024","105112984510.981","113127832578.443","118729671253.5","128699388785.714","130258037842.079","136470638996.153","150266909235.128","159559695566.132","175196209316.482","186846614273.657","179309604311.665","181967413007.433","195010792573.628","202273668951.537","205927242681.498","192368341377.469","209524374328.42","230810870087.965",
"Egypt, Arab Rep.","EGY","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","208225264217.614","217689570254.692","232609364600.487","245030446423.722","260206259998.336","277995800241.87","297208202564.756","318938574170.032","340510892444.774","366212581673.509","398365559201.829","421741060119.799","438551606045.729","461488206125.094","493267795613.493","531485171136.125","585380921474.352","643813085519.781","703117730025.496","740695928763.53","788181096810.82","818754235836.905","958659720240.143","992022227977.067","985262043446.578","1064235799328.8","1057086848346.43","1119174876108.72","1207179291980.68","1297061326248.51","1360635534693.88","1468551350584.85","1674950631613.36",
"Euro area","EMU","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5293105077086.24","5620803641876.52","5829953815575.69","5927150384952.91","6202005586186.45","6486057267615.42","6702125382569.16","6985644958071.47","7334488561502.71","7634782955151.64","8135803405792.06","8547811630891.84","8924769092063.51","9120187804455.63","9528948748054.04","9907213188767.36","10766091392678.3","11451152140152.9","11938659541479","11668444759227.9","12025438556685.5","12553918231303.1","12707275450015.9","13151256091079.7","13522950169632","13933482810324.2","14823912239622.7","15565749952154.4","16259656840177.2","17236639848502.5","16547483676387.6","17618860950082.6","19463345120302.2",
"Eritrea","ERI","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1835577957.49416","2131914133.88056","2639522930.60541","2771900737.53135","3083998266.22424","3385289345.01046","3484074363.17025","3533649355.4762","3500163737.25985","3892379613.81065","4071849497.34522","4041948853.8255","4210704830.89201","4454546908.77504","4547489240.33154","4737024454.99091","4355564713.01755","4553407654.4267","4709241272.78227","5224331270.24732","","","","","","","","","","","",
"Spain","ESP","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","531939935493.163","563930733763.379","582141230526.068","589793285440.726","616743565901.77","647039569340.82","677321633038.472","717536155383.166","768150902105.119","805891424628.996","875796238617.438","937662855338.98","1009753311276.12","1056690704336.66","1122140095653.3","1205129771230.45","1363806560740.17","1468679547245.25","1528583945708.69","1487913139912.03","1475607357203.48","1489595017146.76","1483654111796.67","1512562240663.9","1558985384059.1","1621825074465.2","1734117178406.71","1842771293467.92","1905449210032.32","2031924786124","1799327900961.96","1928019694895.27","2181968248122.36",
"Estonia","EST","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9309409483.65605","9755862844.17533","11167391134.4677","11714087871.2019","11694825363.5915","13163957434.3737","14320141252.9539","16087733549.9594","18001980450.7687","19806620533.7428","22536536810.9861","26052762444.1991","29760437079.9402","30488783700.7275","27328318320.5251","28784301818.1179","32598232994.527","34384867089.0084","36198153224.201","38050116722.6556","38378217195.5802","41201006348.4063","44556473262.6919","48133343975.1131","51758530501.7635","52438806078.4375","57864736548.6426","62797115057.5185",
"Ethiopia","ETH","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19852712752.9884","19059181820.3363","17802951528.0188","20620215797.7377","21732368694.1377","23547651713.0904","26958449212.6516","28282750743.6817","27612017240.6469","29446594243.9228","31942592633.7143","35373636955.8251","36469110586.1774","36385079560.7834","42432772884.7308","48935682622.1492","55911280419.8643","64000691939.7389","72265338910.6871","79130494301.4933","90132134553.8849","102289393957.91","112533091823.037","122434385173.204","148485604878.241","167119104031.576","194651496419.484","215094143811.298","235278730071.949","259531407639.272","278849665618.771","307815969934.276","346892741942.674",
"European Union","EUU","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6231359465790.33","6535562815811.57","6753337898899.09","6877936703836.16","7212529659210.55","7568982322606.56","7833737565815.84","8152608093334.83","8548950789501","8896105582178.4","9479063049680.39","9962040747614.87","10422101407816.2","10684332006633.3","11226354920428","11680220923301.5","12727151020844.3","13608855198603.2","14293027389344.5","14028854243266.8","14512236619899.8","15204125652041.2","15434698274110.8","15958621133066","16441495391945.6","16992209167945.9","18066664859212.7","19036968467483.5","19958485368811.6","21247550144096.3","20551030440701.4","21922721151043.5","24300991939153.2",
"Fragile and conflict affected situations","FCS","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1205696830051.25","1236925592100.88","1265964670087.16","1261669639068.82","1206850562120.67","1224285672498.08","1265533038234.5","1354839595435.67","1440730156277.33","1491134679628.8","1617264482948.97","1727897730351.59","1781622735006.04","1785683514104.32","2093497208565.29","2297195559451.87","2532064992007.4","2774379755654.33","2973066141966.54","3009981503224.14","3212509678471.67","3325858079622.47","3590398295400","3838657250042.41","3935826194572.29","3847897491859.93","3979067444182.48","4197129490703.08","4427461014805.1","4618941525797.99","4488148893120.43","4769194434160.79","5025368642395.84",
"Finland","FIN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90487289758.489","88040890347.8111","87080489520.9043","88554495710.1056","94029890955.2092","100049847766.343","102941739995.039","112019838794.629","121506562770.423","127934744369.414","138670011067.827","144231939095.244","148763741906.139","151453514193.808","163129042699.123","168146788316.398","181438203426.293","200141650030.277","212980676990.544","202731086578.479","208926600349.575","220471055643.893","221285752810.968","225680035610.262","228058553146.46","232867491858.974","246928408039.55","262026475788.422","273456039618.341","286083006031.576","289224346372.273","303129347155.525","328004329456.91",
"Fiji","FJI","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3057274612.14091","3075326294.37444","3337280306.39255","3489155294.83355","3745410371.09697","3919546550.27817","4182895190.43394","4161415792.20128","4262961224.30579","4703463406.69275","4728252304.11338","4931473134.5417","5168598261.02152","5323311703.26778","5755920283.4261","5977970751.5436","6276583944.42403","6391375327.44577","6581233400.42469","6531613082.31393","6805416542.66629","7134734867.15989","7646755789.3648","8254663160.44005","9831527135.70518","10781765000.9702","11020155995.5114","11783674123.9893","12526995472.4565","12677512843.9597","10659612720.5572","10569169204.9708","13133219724.9381",
"France","FRA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1027983143178.58","1073887065804.18","1115925813005.12","1135195442993.18","1186779993461.92","1237192142239.12","1276251877791.21","1333839241035.27","1405950582027.2","1470523899441.7","1589551596985.56","1687042717869.47","1762926373243.27","1753692811828.18","1822244394040.99","1926880446239.76","2065561696349.24","2184594990879.52","2259256991361.58","2243937994593.01","2334558750402.2","2446475413051","2474003939353.38","2608522466158.15","2662033396692.53","2718496736713.76","2864106383742.44","2983008898740.32","3125379876905.32","3403158794112.95","3252532518722.9","3479873154047.69","3769924065512.21",
"Faroe Islands","FRO","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170343407.174819","189183861.145709","201250509.98894","222792275.764915","226333532.833811","247288514.19189","243802557.619374","232975230.385996","242313186.227747","249105322.204237","267063239.815641","278999337.147969","284897534.330602","295087583.062477","293675798.837751","309069463.660951","318347811.203187","320947814.696004","319225118.04959","324783019.672145","336112538.578687","354035867.533622","353925603.514928","346870985.323446","345209473.738004","364778257.923652","371750767.520265","388973040.647034","399167247.921885","411101569.503683","409113728.166796","413865037.590566","440113590.93408",
"Gabon","GAB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11756534670.0762","12897033198.4977","12783325605.38","13602793196.6689","14409093539.7368","15442952505.7469","16295772628.1039","17528018689.5139","18341758860.6639","16938747928.9375","16996326420.9699","17750333017.6181","17982084376.0297","18749071095.2991","19385126066.8097","20528063102.4161","20567560178.3187","22392520884.9543","22066944569.2701","22237328130.0058","24100123448.2339","26345487003.7203","26868451928.813","27463881944.8317","28955844877.1506","28630139365.0076","28684983156.4358","30986311650.7557","31997122065.9879","33848179857.008","33659702983.5416","35688272916.9095","39348092300.5315",
"United Kingdom","GBR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","978435959455.98","1000365893761.13","1027266100081.15","1077799791973.47","1143152553085.09","1196671225670.7","1278312712173.5","1346108365764.79","1386610461816.82","1438581795185.85","1563066733288.29","1649016844023.96","1727141215028.19","1810286228358.98","1924037014691.02","1977961304035.08","2114528837153.21","2179784502269.62","2272705507124.93","2185546132331.36","2295926547711.09","2357065768526.96","2441787313613.65","2563539916691.6","2667110033159.42","2773800052270.52","2903648401183.27","3045581294798.01","3137074423379.49","3294275210238.63","3077152196648.91","3355086321302.64","3656809441329.3",
"Georgia","GEO","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27489532136.1114","22422719057.9122","12636475831.7032","9145754022.35514","8369585504.62746","8767259396.64607","9927697209.53831","11161200302.2302","11637268190.048","12139872995.0321","12643135949.6943","13549227806.6762","14513618437.6828","16436756681.7202","17855980599.2214","20181920327.1598","22764400550.4375","26320525346.7965","27474125341.3643","26640846923.2209","28645939686.9038","31404963200.6754","36640112634.8222","39451053057.9766","43054252353.1571","45035492644.5473","47930061166.6244","50662483514.4009","54392967414.0202","58127404099.693","54904968726.7654","63375995155.5729","74670953218.2115",
"Ghana","GHA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24331326718.0263","26482752926.7178","28137061086.5811","30200999386.9401","31863833924.9646","33869838491.415","36077372483.8738","38239544274.601","40487581441.5571","42864702808.9966","45457748574.8764","48341165652.922","51303833682.1703","55036816884.1356","59679026476.0077","65181934990.6729","71493482298.25","76617291210.661","85231540997.7212","89933332780.5191","98203999246.7771","114325851683.939","131005819816.779","140882670454.275","151592328449.185","144983754861.81","142202680902.213","148982694254.14","162023432212.868","175663294249.915","178870133486.224","196917996752.897","217539115803.3",
"Gibraltar","GIB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5602180282.0393","5942992521.45163","6277250167.76505","6750181176.42324","7168037726.42811","7655549753.72625","8143532329.44435","8713204009.95848","9132367513.29228","9614095954.49111","10078006490.0547","10682053943.6228","11408821681.6566","11779248205.5904","12378499041.3607","13149318800.2138","13716303121.5724","15047366321.8714","15969802622.9584","15891728981.8794","16856833421.4478","18172750190.6579","19125167503.1917","19730520884.617","20122408008.2583","20799124961.1001","24399990225.9638","29176885980.0038","31778125688.135","34165174082.1787","36313952935.5801","39425336465.9198","44169987850.5407",
"Gambia, The","GMB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1486275490.38069","1584278615.17764","1675130599.62289","1766489508.7829","1806996272.21985","1861156295.4474","1937374850.35255","2067351925.29861","2163792351.40841","2334719455.3715","2518932392.83829","2725072344.76049","2677598286.27518","2918024795.42483","3207599620.08799","3230384759.39241","3311559774.92902","3504558164.22653","3795220000.82856","4074146025.4162","4366715883.15413","4095033765.28765","4190620609.90576","4165986163.68023","4102796584.71164","4311179261.73183","4446016237.15633","4588632823.22907","5038909852.50656","5448452439.34769","5552197389.242","6049114837.34851","6791578579.74493",
"Guinea-Bissau","GNB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","986527797.29865","1071904195.90455","1108391582.19516","1158492175.46272","1221094280.84759","1301554190.11051","1479129915.66013","1602437867.28121","1165121016.52943","1193657421.1524","1286947550.06764","1344746606.41927","1352250286.60819","1386777693.52225","1463326953.09847","1573598887.50051","1659614919.76232","1760082435.06464","1851306496.65842","1925942349.33006","2038960051.21636","2249594251.25778","2175252518.53473","2248857564.16191","2332574695.02558","2774674410.9887","3113471483.94557","3519615667.21345","3650498104.34971","3883204850.61039","3839464205.2595","4164418059.94966","4612114375.94001",
"Equatorial Guinea","GNQ","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","273818554.354483","280184707.045899","386139482.045331","438905740.547005","523001000.024766","627338831.622738","1064155007.17414","2705971401.60224","3386999598.16043","4316220022.03928","5217963392.37949","8717168578.82431","10576078609.5502","12289854980.7345","17415114806.0331","20969493493.2425","23282060015.5678","27565410457.9683","33094595461.5909","33754144712.4436","31111318633.3306","33829572382.3589","38742501085.3548","37422586820.9297","37816353965.5144","28095292742.1539","24861119032.1946","28459489607.0028","27326114439.4853","26291483526.197","25504864199.9698","26398793170.4182","29136729666.5038",
"Greece","GRC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135740197802.591","144680982699.852","149013845691.929","150105463992.356","156376875117.725","163008376057.298","171331106821.043","182903285212.716","193335947930.317","198711870247.148","210928905508.001","227657187048.444","246559427543.151","261157122066.077","278924456091.345","281028288686.782","314601542238.267","323985198252.361","341817993053.192","337202939986.514","310415504983.982","285079593304.756","275143590350.289","284949103892.689","290011169381.561","289570760339.534","296466369907.234","307636097252.196","317881651462.228","334040612947.244","304016994199.255","333014886031.402","389216807238.381",
"Grenada","GRD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","455058016.5713","476965252.26861","483682662.268397","485448555.888372","504211843.327292","525746876.661537","559134249.297145","597303071.788336","675020119.654816","731754272.592821","784910649.59835","786350605.973411","826056803.307302","922080567.577877","940702699.410074","1099007256.86579","1087654242.87629","1185450297.85119","1219634521.55741","1146276984.03091","1154123278.94321","1187112475.33669","1199573115.77122","1285876846.55105","1420278126.23756","1551090006.19092","1656776976.9124","1798099078.35128","1921634788.60908","1969340878.60955","1720589060.09024","1882167325.79018","2130831414.63608",
"Greenland","GRL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30046099836.8364","32198519368.958","34525670760.4709","36732053741.0108","39029754882.7452","41820075723.2058","43845381741.1167","46547913293.9569","49422370159.5035","52046949577.7614","55146958032.8737","57704717526.5067","60854041909.9349","63643900683.2183","67403065462.1346","71794093050.2619","77969894548.8584","85152109934.6424","89643564039.5157","90648387301.058","94383670884.0624","100356396780.438","106499944416.169","112026328527.748","118753948140.898","127566291555.947","130131253708.676","133882980507.73","141772483943.82","150114244670.455","149348169962.051","168546476717.266","187780591517.859",
"Guam","GUM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2265679084.68375","2484192284.97584","2737917533.50541","3031948598.81042","3360916545.77077","3604040265.33264","3961998892.17293","4279421495.97317","4254923080.41041","4442611991.91879","4481300306.97963","4686715519.71182","4813669771.0851","4877638452.13971","5086875820.98518","5144036427.7463","5574770807.21281","6137159700.27749","6364653193.18464","6636781026.82159","6994501444.95331","7510830548.78362","7916298602.38304","8369728851.78957","8360281355.32149","8593945843.62234","8713910376.3188","9306806134.43556","9953800103.61379","10674712073.2859","15515890198.1396","19465313856.9869","32868070112.2501",
"High income","HIC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18575356265724.1","19529339818180.3","20427013784980.2","21209527373671.2","22441744100010.4","23590339147761.8","24794878704664.7","26065336757223.2","27106528299983.1","28373317379818.3","30350699666863.1","31557153082350.4","32785776427502.6","34141089520622.6","36313879150133.3","38347860679121.6","41167273466978.6","43565830389959.8","45105814461426.5","44205699270800.5","46191995430176.2","48363100750560.2","50003508282200.9","51907250965280.6","53575048615376","54806098850563.3","56718683051166.5","59339442303610.8","62127767797207","64768311283268.4","63269158278405.1","68558450821736.5","75466870283675.3",
"Hong Kong SAR, China","HKG","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","104107398583.232","113764963523.454","123612343212.217","134389550395.012","145544516878.791","152123753885.38","161505917397.011","172669431106.045","164341139896.772","170834584504.072","188093377856.065","193409625012.636","199678121223.489","209842156839.378","234221653719.661","259413728453.835","286224680485.22","312964010508.647","325753582434.277","319779710005.24","345524585139.054","369685331700.329","373482558531.676","385448332074.392","396043918178.997","411294477052.779","419837595257.968","442425449123.253","465959920330.266","466386257749.905","441549832749.114","491109073932.199","507244065761.974",
"Honduras","HND","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10157742843.252","10152684494.3573","11014750163.1492","12008283753.9579","12290700845.1929","13325084858.9538","13822909692.9352","14707825439.0031","15407355414.2702","15509539250.2388","17017380291.3044","17874630462.5534","18834745107.2295","20079792893.9685","21903843578.3998","23957582874.8062","26318713885.291","28702687971.1366","30491064152.4839","29940316628.7531","31430677476.8836","33314349143.9269","34844289142.3691","36445584467.0234","39875503507.5608","43955139193.462","47719049297.9263","52444135530.2339","55769874767.8331","58276502495.4957","53744437762.1363","63198094653.4189","70328920699.1416",
"Heavily indebted poor countries (HIPC)","HPC","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","389369460571.56","406944158377.697","415200508973.38","430286771705.618","440405543818.443","472857089739.178","507054351864.349","546324885275.263","571877011627.936","598909874758.874","630968763871.486","671688014814.79","704993415010.046","749228494989.679","812782949556.578","885793846961.045","967421180931.775","1048639081471.95","1129129905919.66","1178658960475.47","1266287134350.54","1348517940271.69","1382280147682.92","1479971936718.32","1620430282553.43","1700095018465.61","1813768689401.09","1923761842258","2050210404726.51","2176955819214.87","2209724012523.66","2395186345483.2","2681555082757.31",
"Croatia","HRV","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37211914168.6632","40122296827.3268","43237134960.4549","44811398843.0893","44854986334.0778","47674243236.7007","50092693953.5195","54959526277.5742","58944984313.1088","63253732482.4625","66613804186.4039","75928097381.5328","84167394182.1902","90411107488.3477","87082613706.0567","86116217607.7401","90295612638.4482","91597722277.8057","94198525241.0692","94774466672.1336","98104624030.844","105444894354.899","112215849767.732","118177156122.375","128413320383.801","120176241249.09","134686144131.356","155622872166.5",
"Haiti","HTI","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15093656086.9022","15897529391.1441","15396434303.1219","14906122837.0285","13405016321.6044","15040716965.3509","15950312961.2391","16664214864.2177","17219454966.6799","17935383849.6535","18501302340.9776","18853286385.6536","19348514043.3025","20417147119.5339","20688935001.9622","21993234854.2396","23072862915.6051","24811691946.4845","25959715178.3174","27665031802.1691","26415225452.7231","28338743512.0008","28317559793.5753","30705944268.3952","31298618291.0014","31036790873.3946","33625855696.469","34763795853.9554","36193270867.8711","36207720069.5886","35467732994.854","36394774825.7403","38289291715.5336",
"Hungary","HUN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86364426059.9037","85625931336.3169","87150561358.1082","91634907275.2216","94949944810.438","96433632942.6797","101102155352.394","106755322187.514","111315201192.571","121055806390.837","134582541887.677","147567884018.729","156795606184.743","164432540216.107","172572943492.797","185137548728.019","192032268949.248","208006336840.2","207698243268.863","217415958416.572","229643360222.022","230821510873.975","242855184363.456","253484631538.851","263781871939.868","274222712840.714","288707447254.494","311927136865.25","338526704386.226","333161833592.859","357064870983.439","405803308705.379",
"IBRD only","IBD","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10167766807465.9","10718520294506.7","11196339629362.2","11810686020400.6","12452275613681.7","13267533851419.6","14252718632811.6","15221294495165.6","15548007759165.9","16372924763189.6","17738839878917.7","18829751631532","19986150977134.5","21583389414210.3","23910269395694.4","26457805082352.8","29844179816074.6","33348276069090.7","36345820861156.1","37754013982336.1","41151091812537.9","44773863122081.5","47951535515720.5","50651934087422.3","52645632881127.8","53585681714918.1","56054543538520.8","59563785788975.7","64031109493331.8","67642195040689.7","67221145848812.8","75076118278055.7","83679474760051.2",
"IDA & IBRD total","IBT","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11344110758221.7","11959352300357","12492644756279.9","13153575301814.1","13837715684061.3","14735510168234.5","15819135858268.5","16875787469031.6","17276079757830.7","18183941532334.3","19668332939687.3","20887135812362","22179972834433","23937578887281.1","26492853064549.3","29288857126341.3","32949669846887.6","36736978111557","39975558128342.3","41582678915904","45255468971217.3","49170401026498.4","52574757915976.6","55599202130147.1","57976195361701.6","59162460283958.8","61892673987774.2","65704617943364.4","70616758034427.3","74625104104765.9","74285004770887.8","82762131576788.1","92279561238439.3",
"IDA total","IDA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1183330267622.98","1248223268477.88","1304032006029.34","1350124574815.28","1392181821521.47","1474919005416.56","1573513102823.77","1661440861672.75","1736474678466.09","1819565485070.94","1937443572338.64","2066178348975.16","2203542460752.74","2364244189519.49","2592970263538.15","2841755049073.15","3114960477008.19","3396874396181.27","3636762599920.73","3837121747865.53","4112226972103.24","4403703219536.58","4630000769252.92","4955096383945.11","5340169331508.67","5587734667337.35","5849635477654.47","6152429163655.34","6597957734525.69","6996171181379.11","7078119555445.75","7700174027110.66","8616441225808.7",
"IDA blend","IDB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","585045044993.988","618994131102.021","655010427494.407","670006237256.146","692451353268.039","724933414230.656","771902050403.526","800218762668.099","831488675884.318","864100534904.864","918089735345.398","978608928454.961","1055654461572.66","1133899985152.21","1252647143187.94","1370870879168.33","1496228087580.36","1623587522838.23","1717502688106.22","1820880838811.15","1939853968017.18","2067063699146.86","2153094523195.38","2289694193702.75","2450642244415.34","2544524360329.86","2595712156728.29","2690529933815","2872012858208.1","3006483011137.67","3007400182608.83","3311894653989.89","3715163923239.13",
"Indonesia","IDN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","559227723733.001","617313147084.704","672405192137.084","733061080269.032","805167938021.239","889624205356.582","976738907012.991","1040279253528.42","913896371687.469","934107259827.278","1002269831589.48","1062190577262.82","1127283023412.57","1204482901941.76","1299038798645.55","1416041981248.24","1540034456670.35","1682010613727.26","1817361593744.38","1913672578431.34","2057206510182.67","2229511719014.97","2413435225696.69","2535041372928.96","2622251600815.57","2647706548803.03","2744896640112.26","2894125530220.37","3117052585747.07","3332230852333.22","3305987772576.34","3582441682998.98","4036901360098.93",
"IDA only","IDX","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","596897834363.616","627561002220.413","646363862671.997","678232979937.85","697650628033.767","748529930208.406","800183003586.882","860955590303.082","905115410824.047","956201663356.513","1020305026458.01","1088623411843.78","1148034702042.36","1230423949531.89","1339851920357.13","1470488920414.06","1618696583920.22","1773745042093.71","1921031009142.45","2017754780161.41","2174464479143.47","2339296101538.87","2480566431422.13","2669945484836.48","2895055128619.25","3049728082130.21","3263596767442.13","3473729004673.61","3739190322693.23","4005360325879.38","4088011112057.33","4405408046109.73","4919882143528.3",
"Isle of Man","IMN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
